sample	total	protocol	CHR13	post.t13	BF.13	factor.13	CHR18	post.t18	BF.18	factor.18	CHR21	post.t21	BF.21	factor.21	post.13	post.18	post.21
Individual_6916	186919	Protocol_1	0.03856750785099428	1.1490516374774012e-24	-55.12310529276671	1.0836708890344775	0.02855782451222187	7.727509602252804e-66	-149.92582949997572	1.0054671372399724	0.012936084614191174	3.6119242549760596e-77	-176.0148114955898	0.9873968554530438	1	1	1
Individual_6917	13928	Protocol_1	0.03453475014359563	2.3534300256962336e-20	-45.195828010481605	0.9703583528207934	0.025847214244686962	1.2921247227977853e-24	-55.00575429648265	0.9100316622896587	0.012708213670304423	6.556888232705659e-12	-25.75050498027829	0.9700037214288533	1	1	0.999999999993443
Individual_6918	306612	Protocol_1	0.03587596049730604	6.094175298151019e-34	-76.48055971595183	1.0080437179733188	0.028531172948221203	3.746942494101921e-73	-166.76777161605546	1.0045287859398846	0.013097987032471005	1.209727308816419e-98	-225.46294414382078	0.9997546857755493	1	1	1
Individual_6919	65024	Protocol_1	0.036432701771653545	1.7338238424603853e-27	-61.61946822791812	1.0236870495068287	0.02808193897637795	1.5472200843741386e-48	-110.08762463697107	0.9887121051059903	0.012856791338582677	1.0412768926975431e-36	-82.85261560629968	0.9813444885020336	1	1	1
Individual_6920	619194	Protocol_1	0.03720966288433027	2.916557097469764e-30	-68.0071489454074	1.0455181240728224	0.02899414400010336	1.3199702053499194e-74	-170.11368771692045	1.0208291234519984	0.013084752113231072	3.1085702845999384e-137	-314.31999483525743	0.9987444792076865	1	1	1
Individual_6921	106899	Protocol_1	0.03759623569911786	3.5061464512644545e-26	-58.61269486060861	1.0563800575816173	0.029130300564083854	2.626668627695134e-51	-116.46612338091049	1.0256229392604577	0.013059055744207149	1.96486778385215e-50	-114.45382969221626	0.9967831041295622	1	1	1
Individual_6922	45549	Protocol_1	0.03666381259742255	5.1173066221542645e-25	-55.931999074573255	1.0301808078018733	0.02952863948714571	2.292179658651897e-33	-75.15580488792179	1.0396477014215548	0.013655623614129838	6.192259407285892e-22	-48.833572016517586	1.0423184617276242	1	1	1
Individual_6923	772446	Protocol_1	0.039556163149268686	5.1230648469214744e-23	-51.32570427598854	1.1114501526096336	0.029356097384153713	8.737706508432162e-72	-163.61847895356308	1.033572819412441	0.01360224533494898	1.4533410477730004e-123	-282.8441013614882	1.0382441574396903	1	1	1
Individual_6924	1720824	Protocol_1	0.03917541828798297	2.099175668224988e-24	-54.52049750313178	1.1007519730975197	0.029547472606146822	1.4644188876789224e-72	-165.4046681954945	1.0403107800198297	0.0132273840904125	1.936080601562379e-173	-397.68655546694373	1.0096314183361994	1	1	1
Individual_6925	2791423	Protocol_1	0.0365766850814083	5.600457302514734e-33	-74.26245981323315	1.027732696477094	0.02862482683563186	5.435016212065567e-85	-194.0268704010244	1.0078261626719913	0.013280323333296316	3.1470633083098783e-183	-420.2266022829952	1.013672211475122	1	1	1
Individual_6926	1061	Protocol_1	0.03864278982092366	7.637901481308344e-6	-11.782380029806763	1.0857861638818134	0.021677662582469368	7.131408524809069e-7	-14.153586173839674	0.7632296125890629	0.016965127238454288	0.002004975405734221	-6.210116496705973	1.2949291680756307	0.9999923620985187	0.9999992868591476	0.9979950245942659
Individual_6928	46434	Protocol_1	0.03790326054184434	3.898331295956856e-22	-49.29632345712868	1.065006849998657	0.02920273937201189	2.462269536096145e-35	-79.68939475450983	1.0281733730584282	0.013890683550846362	1.6355332450071448e-20	-45.55973296496975	1.0602603235257662	1	1	1
Individual_6929	27626	Protocol_1	0.03898501411713603	2.7378989283015516e-17	-38.136755769139896	1.0954019915043414	0.029935567943241873	7.312542257486935e-24	-53.27245124051419	1.0539748848397938	0.012958806921016433	2.064427868975719e-18	-40.72167854689703	0.989131223693283	1	1	1
Individual_6930	8839	Protocol_1	0.0371082701663084	1.2938007879031094e-13	-29.676021975311205	1.0426691887123918	0.02658671795451974	6.26216982650834e-17	-37.3094198381917	0.9360681931110344	0.01617830071275031	0.0014057206235555057	-6.565798498780874	1.2348715802940184	0.9999999999998703	1	0.9985942793764444
Individual_6932	52363	Protocol_1	0.03771747226094761	3.806968946885577e-23	-51.622623818342404	1.0597865658073786	0.02908542291312568	3.519102583491153e-38	-86.2400275245403	1.0240428818154077	0.012394247846762027	6.688706188159659e-35	-78.69005779424859	0.9460390616317614	1	1	1
Individual_6933	8689	Protocol_1	0.035332029002186675	1.796146031020605e-15	-33.95313311930455	0.9927603159664489	0.03130394751985269	4.3487434326770894e-10	-21.55596399218607	1.1021529487873365	0.013350212912878351	7.318437226751561e-8	-16.43028385920095	1.0190068048367433	0.9999999999999982	0.9999999995651256	0.9999999268156277
Individual_6934	1518	Protocol_1	0.04216073781291173	1.9049239460113427e-5	-10.868464331121249	1.1846335626503206	0.02766798418972332	2.374616759336426e-6	-12.950672123368665	0.9741375378413765	0.016469038208168644	0.001708058837585831	-6.370688216740541	1.2570632478116714	0.9999809507605397	0.9999976253832407	0.998291941162414
Individual_6936	4690	Protocol_1	0.03368869936034115	1.103061916948614e-12	-27.532931242192053	0.9465859948037829	0.02579957356076759	5.375183741191153e-12	-25.949228358086064	0.9083543236654906	0.011940298507462687	4.39310063291578e-7	-14.638059939355822	0.9113896168014888	0.9999999999988969	0.9999999999946247	0.9999995606899367
Individual_6937	194495	Protocol_1	0.03738913596750559	2.9112967211317473e-28	-63.40378401326758	1.0505609636660305	0.028468598164477235	2.5011429571283287e-67	-153.3564534203518	1.0023256458285805	0.013131442967685545	1.724438726972885e-74	-169.8463952596901	1.0023083398534485	1	1	1
Individual_6938	19051	Protocol_1	0.0374258569103984	4.963102147484952e-18	-39.84450069569699	1.0515927497224327	0.027715080573198256	3.22964127306654e-25	-56.392256254754415	0.9757957126735186	0.013437614823368853	1.867376355868756e-12	-27.006486688463863	1.025678094809927	1	1	0.9999999999981326
Individual_6939	8175	Protocol_1	0.03926605504587156	6.029516591806973e-11	-23.531769182544867	1.1032986871963357	0.028256880733944955	8.047645783270866e-14	-30.15081170254084	0.9948714744266242	0.014556574923547401	6.9172156778344075e-6	-11.881490310757522	1.1110870664767998	0.9999999999397051	0.9999999999999196	0.9999930827843221
Individual_6940	5784	Protocol_1	0.033367911479944674	2.1898699748948956e-14	-31.45234913204492	0.9375724881783666	0.027835408022130016	1.1748258235259776e-11	-25.16731612161161	0.9800322151969173	0.01227524204702628	1.5078954412407836e-7	-15.70738056903408	0.9369554821759772	0.9999999999999778	0.9999999999882516	0.9999998492104558
Individual_6941	423914	Protocol_1	0.03771519695032483	2.5499203113858856e-28	-63.53632049558816	1.0597226340673518	0.029199318729742352	2.276841362226556e-69	-158.05558230157598	1.0280529386959016	0.012745509702439645	7.124094956771652e-130	-297.3725793947504	0.9728504858053629	1	1	1
Individual_6942	21513	Protocol_1	0.035420443452795984	1.567664346008549e-22	-50.20728521190155	0.9952445876146314	0.028819783386789383	6.457713513997195e-24	-53.396766921917646	1.0146902151243986	0.013433737739971181	1.4749291291196753e-13	-29.544996268339467	1.0253821613749377	1	1	0.9999999999998526
Individual_6943	7132	Protocol_5	0.03687605159842961	1.0472356237869872e-9	-20.677111882733033	1.0361443050492896	0.029024116657319125	1.7417429670879124e-10	-22.470964612688793	1.0218844041801685	0.011357263039820526	1.208638593959976e-9	-20.533771238520583	0.8668871723187184	0.9999999989527648	0.9999999998258255	0.9999999987913615
Individual_6944	1759251	Protocol_5	0.03587776843668129	1.1174011429818749e-33	-75.87430248786701	1.0080945175032667	0.028479165281133846	1.220257002790831e-101	-232.36203289781346	1.0026976940750798	0.012994734691070233	3.5232638669664194e-200	-459.25763080388225	0.9918735501570142	1	1	1
Individual_6945	1065907	Protocol_5	0.03482104911591724	1.3631502925995972e-38	-87.18843512110767	0.9784027891650883	0.0283148529843598	3.633899189752085e-101	-231.27078816365915	0.9969125680203965	0.013567787808880136	1.6982781507611443e-145	-333.3452235988496	1.0356140530532563	1	1	1
Individual_6947	652024	Protocol_5	0.03336380255941499	1.572713630506811e-45	-103.16352663030854	0.937457035617092	0.02778885439799762	7.830011639149012e-105	-239.71347076789183	0.97839314989751	0.013106879501368048	1.5104030511601804e-145	-333.4624619476288	1.0004334379705158	1	1	1
Individual_6948	53740	Protocol_5	0.03399702270189803	1.57991290445999e-30	-68.62018306806137	0.9552492724764264	0.027874953479717156	2.871328754912031e-44	-100.25896918830344	0.9814245361705956	0.013062895422404169	3.0895758723489653e-30	-67.94951896647197	0.9970761824674643	1	1	1
Individual_6949	530889	Protocol_5	0.029597524152883182	9.598299239060904e-67	-152.01161531042024	0.8316320420778099	0.025809538340406377	1.531227268144633e-135	-310.42291800428876	0.9087051647616795	0.013547087997679364	1.0093219595783132e-114	-262.4854218230592	1.0340340596396624	1	1	1
Individual_6951	3783	Protocol_5	0.03013481363996828	9.392235720190164e-12	-25.391137755172412	0.8467288167615123	0.029341792228390166	1.8978317227839534e-7	-15.477383425200376	1.0330691618594228	0.013217023526301877	1.4458866295793565e-5	-11.144188288117016	1.0088406080772494	0.9999999999906075	0.9999998102168275	0.999985541133704
Individual_6952	110907	Protocol_5	0.03277520805720108	2.524170613976407e-41	-93.48007627369886	0.9209186912169491	0.02677919337823582	2.1251765779435456e-75	-171.94002708012644	0.9428448897459631	0.012668271614956676	4.3794462204783805e-59	-134.3755982039345	0.9669549890630004	1	1	1
Individual_6953	92805	Protocol_5	0.03744410322719681	1.1794342067887715e-21	-48.189252115159675	1.0521054352302162	0.028953181401864123	8.691293900785655e-50	-112.96693282613646	1.0193869076288746	0.013081191746134369	6.8171437324319836e-46	-103.9994737011564	0.9984727203733568	1	1	1
Individual_6954	142551	Protocol_7	0.03999270436545517	1.4526881619756494e-33	-75.61189232392077	1.1237160996257773	0.030066432364557246	2.2861946607732433e-74	-169.564408166368	1.0585823742866958	0.01268318005485756	5.2290028901994636e-70	-159.52673590165227	0.9680929335892517	1	1	1
Individual_6955	1492571	Protocol_5	0.032336820157969036	3.2482699560359175e-52	-118.55630230230169	0.908600856050151	0.027109598136370063	1.4438050238357503e-125	-287.4558546179463	0.9544778180927819	0.013185972392603098	1.8785573548113052e-181	-416.1373977141173	1.0064705098066495	1	1	1
Individual_6956	519197	Protocol_5	0.03047783403987311	2.7729732648806273e-61	-139.4377705472755	0.856367013327336	0.025884201950319437	9.860750305125377e-134	-306.2578401996282	0.9113339296412717	0.01343613310554568	2.5814912692635514e-118	-270.7566737300056	1.025564996947405	1	1	1
Individual_6957	118533	Protocol_5	0.03745792311002	1.7206013340544084e-22	-50.114198203321635	1.05249374667526	0.02867555870517071	2.924770212256487e-58	-132.47671947596913	1.0096123361114362	0.013397113040250394	9.02027605570996e-50	-112.92977971125018	1.022586639050003	1	1	1
Individual_6958	724561	Protocol_5	0.036260577094268116	2.9446632672138267e-31	-70.30014341275388	1.01885068562022	0.02889887807927835	6.216212756387653e-88	-200.80032734377832	1.0174749900638804	0.012959571381843627	7.219035728160771e-159	-364.1343083977243	0.9891895741323379	1	1	1
Individual_6959	5937	Protocol_5	0.036887316826680144	5.448111696762761e-9	-19.027996760518608	1.0364608357403726	0.02560215597102914	5.176587119593615e-13	-28.289460227013794	0.9014036226864933	0.013306383695469092	1.3651521372871408e-6	-13.504243314497012	1.015661369742774	0.9999999945518887	0.9999999999994822	0.9999986348478626
Individual_6960	46626	Protocol_5	0.034808904902843905	1.289372492883843e-26	-59.61305675744667	0.9780615607344453	0.02788143954017072	1.2643155086485677e-40	-91.86887284391227	0.9816528981255974	0.012546647793076824	5.5205139771976295e-31	-69.67166691504988	0.9576715789080757	1	1	1
Individual_6961	2782	Protocol_5	0.039180445722501796	8.137899052942745e-6	-11.718970374935697	1.1008932340899495	0.02336448598130841	1.3844128955495688e-9	-20.39798968792488	0.8226194828900809	0.016175413371675055	0.0013966635476012443	-6.5722714271485305	1.2346511927823907	0.9999918621009474	0.9999999986155874	0.9986033364523985
Individual_6962	29651	Protocol_5	0.030690364574550606	2.7537366717902643e-34	-77.27493438269654	0.8623387020957872	0.028329567299585173	1.5174519433514174e-28	-64.05535002868541	0.9974306313063366	0.013119287713736468	8.762224503819456e-19	-41.57866695538339	1.001380542928451	1	1	1
Individual_6963	1498828	Protocol_5	0.03921997720885919	1.3311942390261013e-18	-41.16045521047205	1.1020039908733872	0.029643161189943076	4.889272190190005e-81	-184.9223490764701	1.0436797945739669	0.013259693573912417	4.943140054772692e-177	-405.95956069206096	1.0120975650382806	1	1	1
Individual_6964	22699	Protocol_5	0.035111678928587166	9.284590079168277e-20	-43.82334581476722	0.9865689135797832	0.02771047182695273	5.168660638144845e-26	-58.22459882707639	0.9756334474109188	0.013480770077977003	5.3007400801465736e-14	-30.568344853343454	1.0289720870778516	1	1	0.9999999999999472
Individual_6965	9001	Protocol_5	0.032329741139873344	2.0772716487473002e-16	-36.110306162565635	0.9084019496063411	0.028774580602155316	2.3196159500365808e-12	-26.7896194827284	1.0130987103358655	0.010998777913565159	8.947562016696373e-12	-25.43964002110968	0.8395244039890394	1	0.9999999999976805	0.9999999999910525
Individual_6966	50455	Protocol_5	0.03389158656228322	2.504697663785711e-30	-68.15938475566806	0.952286724945635	0.027331285303736002	4.796205115403207e-46	-104.35108927345968	0.9622830051244088	0.012942225745714003	9.19746962372626e-30	-66.85862438449638	0.9878656011466141	1	1	1
Individual_6967	3020161	Protocol_5	0.03647918107677041	5.726521211451505e-31	-69.63502965488011	1.0249930262915432	0.028635559495007054	4.658414170368284e-101	-231.02241930896648	1.0082040393653764	0.013166185511302213	1.6518582886690793e-205	-471.52804317403735	1.0049601993102044	1	1	1
Individual_6968	1750266	Protocol_5	0.033865138213277295	6.60286904214647e-44	-99.42623983380624	0.9515435785128533	0.027597519462755946	1.497638542296063e-117	-268.9985663178516	0.9716566077106531	0.01287861387926178	1.100710936826004e-207	-476.5391579725236	0.9830101785997085	1	1	1
Individual_6969	1889463	Protocol_5	0.03790071570599689	2.5118548937128495e-24	-54.34102075016132	1.0649353451315053	0.02941523596916161	7.63175334604632e-86	-195.99000038225435	1.0356549774473733	0.013223863076440237	1.0097658275445744e-187	-430.5736939398319	1.0093626632817987	1	1	1
Individual_6970	295422	Protocol_5	0.033721252987252134	8.031998436905536e-42	-94.62514053740894	0.9475006875019012	0.027956617990535573	1.626692597120976e-88	-202.14093931155307	0.98429978956644	0.013377473580166678	5.232004021567338e-91	-207.88044907965536	1.0210875810500124	1	1	1
Individual_6971	25303	Protocol_5	0.031735367347745326	3.505057231064871e-29	-65.52076084806755	0.8917012185603356	0.028020392838793817	7.495242192777801e-27	-60.155529065893774	0.9865451816858113	0.01418804094376161	4.0729529264944145e-12	-26.22665284477787	1.0829572804077683	1	1	0.9999999999959268
Individual_6973	1330002	Protocol_5	0.03677362891183622	2.67502951475595e-29	-65.7910072829866	1.0332664296038037	0.02855785179270407	1.271589194142801e-98	-225.4130716612411	1.005468097734296	0.013453363228025221	9.891993196821815e-161	-368.4244743101279	1.026880152905546	1	1	1
Individual_6974	6699	Protocol_5	0.03403493058665472	2.9949814757202496e-12	-26.534083069445632	0.95631440925774025	0.02761606209882072	9.621228463744913e-12	-25.367049160460144	0.9723094589526289	0.014479773100462756	1.3735856133606752e-5	-11.195487172148	1.1052248693075226	0.9999999999970051	0.9999999999903788	0.9999862641438665
Individual_6975	2550430	Protocol_5	0.03172719894292335	3.8202267252584425e-56	-127.60445543464745	0.8914717024985349	0.026779797916429777	2.5666257252731905e-135	-309.9063954653241	0.9428661743955333	0.013129550703214752	1.5958709946206073e-203	-466.95735421246883	1.0021639054249587	1	1	1
Individual_6976	1845	Protocol_5	0.041192411924119245	8.530590624074026e-5	-9.369181555512814	1.1574255153780675	0.03360433604336043	1.9780424497666132e-4	-8.52803485424133	1.1831452898629369	0.013550135501355014	1.9311421594256947e-4	-8.552035618786045	1.0342666721832614	0.9999146940937595	0.9998021957550229	0.9998068857840575
Individual_6978	2825224	Protocol_5	0.032514236039337056	1.2871229773604762e-51	-117.17943026514264	0.9135858923307869	0.02690476932094588	2.4522569358126207e-133	-305.3468085694033	0.947266181835942	0.013120729542153117	5.407078709592047e-207	-474.9474052824933	1.0014905960772331	1	1	1
